"id","user_id","action","category","cat_id","date"
262,4,"instructor fawzy, created a new session [test 502] #[53]","Courses",1,"2023-10-02 06:42:40"
263,4,"instructor fawzy, created a new course #[9]","Courses",9,"2023-10-02 06:45:49"
264,4,"instructor fawzy, created a new session [502?] #[54]","Courses",9,"2023-10-02 06:46:05"
265,4,"instructor fawzy, created a new session [sd] #[55]","Courses",9,"2023-10-02 06:47:16"
266,4,"instructor fawzy, created a new session [trw] #[56]","Courses",1,"2023-10-02 06:47:40"
267,4,"instructor fawzy, created a new session [3] #[57]","Courses",9,"2023-10-02 06:49:54"
268,4,"instructor fawzy, updated number of invitations of user #[4], old invitations is 28, new invitations number is 27","Quota",1,"2023-10-02 06:50:17"
269,4,"instructor fawzy, Invited new student #[7], number of participants before invitations is 19, current number is 20","Courses",9,"2023-10-02 06:50:17"
270,4,"instructor fawzy, created a new session [sqe] #[58]","Courses",9,"2023-10-02 06:50:34"
271,4,"instructor fawzy, updated number of invitations of user #[4], old invitations is 27, new invitations number is 26","Quota",1,"2023-10-02 06:51:41"
272,4,"instructor fawzy, Invited new student #[16], number of participants before invitations is 19, current number is 20","Courses",9,"2023-10-02 06:51:41"
273,4,"instructor fawzy, created a new session [dd] #[59]","Courses",9,"2023-10-02 06:53:43"
274,12,"Lina, created a new session [live] #[60]","Courses",5,"2023-10-02 07:13:40"
275,12,"Lina, started a live session #[60]","Courses",5,"2023-10-02 07:14:26"
276,12,"Lina, ended a live session #[60]","Courses",0,"2023-10-02 07:16:04"
277,5,"Support-Aya, assigned membership #[4] to user #[54]","Quota",4,"2023-10-02 07:56:42"
278,5,"Support-Aya, assigned membership #[3] to user #[55]","Quota",3,"2023-10-02 08:02:26"
279,5,"Support-Aya, assigned membership #[5] to user #[56]","Quota",5,"2023-10-02 08:19:42"
280,15,"mohamed kamel, updated number of invitations of user #[15], old invitations is 118, new invitations number is 117","Quota",7,"2023-10-02 08:42:52"
281,15,"mohamed kamel, Invited new student #[58], number of participants before invitations is 74, current number is 75","Courses",7,"2023-10-02 08:42:52"
282,5,"Support-Aya, assigned membership #[9] to user #[57]","Quota",9,"2023-10-02 08:43:39"
283,15,"mohamed kamel, updated course #[7]","Courses",7,"2023-10-02 08:47:08"
284,15,"mohamed kamel, updated course #[6]","Courses",6,"2023-10-02 08:47:33"
285,15,"mohamed kamel, updated number of invitations of user #[15], old invitations is 117, new invitations number is 116","Quota",7,"2023-10-02 08:51:50"
286,15,"mohamed kamel, Invited new student #[59], number of participants before invitations is 74, current number is 75","Courses",6,"2023-10-02 08:51:50"
287,5,"Support-Aya, assigned membership #[10] to user #[60]","Quota",10,"2023-10-02 08:54:23"
288,15,"mohamed kamel, updated number of invitations of user #[15], old invitations is 116, new invitations number is 115","Quota",7,"2023-10-02 08:59:44"
289,15,"mohamed kamel, Invited new student #[61], number of participants before invitations is 74, current number is 75","Courses",6,"2023-10-02 08:59:44"
290,15,"mohamed kamel, updated number of invitations of user #[15], old invitations is 115, new invitations number is 114","Quota",7,"2023-10-02 09:00:39"
291,15,"mohamed kamel, Invited new student #[62], number of participants before invitations is 74, current number is 75","Courses",6,"2023-10-02 09:00:39"
292,15,"mohamed kamel, updated number of invitations of user #[15], old invitations is 114, new invitations number is 113","Quota",7,"2023-10-02 09:02:20"
293,15,"mohamed kamel, Invited new student #[63], number of participants before invitations is 74, current number is 75","Courses",7,"2023-10-02 09:02:20"
294,15,"mohamed kamel, updated number of invitations of user #[15], old invitations is 113, new invitations number is 112","Quota",7,"2023-10-02 09:03:28"
295,15,"mohamed kamel, Invited new student #[64], number of participants before invitations is 74, current number is 75","Courses",7,"2023-10-02 09:03:28"
296,53,"Adham Usama, created a new course #[10]","Courses",10,"2023-10-02 09:05:05"
297,53,"Adham Usama, updated number of invitations of user #[53], old invitations is 30, new invitations number is 29","Quota",11,"2023-10-02 09:05:36"
298,53,"Adham Usama, Invited new student withe email awafaa062@gmail.com, id:#[65], number of participants before invitations is 19, current number is 20","Courses",10,"2023-10-02 09:05:36"
299,53,"Adham Usama, deleted attendee #[65] from this course","Courses",10,"2023-10-02 09:06:00"
300,53,"Adham Usama, updated number of invitations of user #[53], old invitations is 29, new invitations number is 28","Quota",11,"2023-10-02 09:06:10"
301,53,"Adham Usama, Invited new student #[66], number of participants before invitations is 19, current number is 20","Courses",10,"2023-10-02 09:06:10"
302,15,"mohamed kamel, updated number of invitations of user #[15], old invitations is 112, new invitations number is 111","Quota",7,"2023-10-02 09:07:03"
303,15,"mohamed kamel, Invited new student #[67], number of participants before invitations is 74, current number is 75","Courses",7,"2023-10-02 09:07:03"
304,53,"Adham Usama, deleted attendee #[66] from this course","Courses",10,"2023-10-02 09:09:00"
305,15,"15, updated storage amount of user #[15], old storage is 8485.675, new storage is 8444.608","Quota",15,"2023-10-02 09:31:54"
306,15,"mohamed kamel, Insert new media #[40]","Media",40,"2023-10-02 09:31:54"
307,15,"mohamed kamel, updated number of invitations of user #[15], old invitations is 111, new invitations number is 110","Quota",7,"2023-10-02 09:32:42"
308,15,"mohamed kamel, Invited new student #[68], number of participants before invitations is 74, current number is 75","Courses",6,"2023-10-02 09:32:42"
309,15,"15, updated storage amount of user #[15], old storage is 8444.608, new storage is 8414.721","Quota",15,"2023-10-02 09:35:38"
310,15,"mohamed kamel, Insert new media #[41]","Media",41,"2023-10-02 09:35:38"
311,15,"15, updated storage amount of user #[15], old storage is 8414.721, new storage is 8383.729","Quota",15,"2023-10-02 09:38:04"
312,15,"mohamed kamel, Insert new media #[42]","Media",42,"2023-10-02 09:38:04"
313,15,"15, updated storage amount of user #[15], old storage is 8383.729, new storage is 8359.531","Quota",15,"2023-10-02 09:39:32"
314,15,"mohamed kamel, Insert new media #[43]","Media",43,"2023-10-02 09:39:32"
315,15,"15, updated storage amount of user #[15], old storage is 8359.531, new storage is 8321.492","Quota",15,"2023-10-02 09:45:30"
316,15,"mohamed kamel, Insert new media #[44]","Media",44,"2023-10-02 09:45:30"
317,15,"15, updated storage amount of user #[15], old storage is 8321.492, new storage is 8302.602","Quota",15,"2023-10-02 09:47:21"
318,15,"mohamed kamel, Insert new media #[45]","Media",45,"2023-10-02 09:47:21"
319,15,"15, updated storage amount of user #[15], old storage is 8302.602, new storage is 8289.688","Quota",15,"2023-10-02 09:48:10"
320,15,"mohamed kamel, Insert new media #[46]","Media",46,"2023-10-02 09:48:10"
321,15,"15, updated storage amount of user #[15], old storage is 8289.688, new storage is 8267.966","Quota",15,"2023-10-02 09:49:24"
322,15,"mohamed kamel, Insert new media #[47]","Media",47,"2023-10-02 09:49:24"
323,15,"15, updated storage amount of user #[15], old storage is 8267.966, new storage is 8247.368","Quota",15,"2023-10-02 09:51:21"
324,15,"mohamed kamel, Insert new media #[48]","Media",48,"2023-10-02 09:51:21"
325,15,"mohamed kamel, created a new session [1- peritoneum 1] #[61]","Courses",7,"2023-10-02 09:53:00"
326,15,"mohamed kamel, created a new session [2- peritoneum 2 ] #[62]","Courses",7,"2023-10-02 09:53:31"
327,15,"mohamed kamel, created a new session [3- peritoneum 3 ] #[63]","Courses",7,"2023-10-02 09:54:24"
328,15,"mohamed kamel, created a new session [4- peritoneal disease ] #[64]","Courses",7,"2023-10-02 09:55:29"
329,15,"mohamed kamel, updated number of invitations of user #[15], old invitations is 110, new invitations number is 109","Quota",7,"2023-10-02 09:56:12"
330,15,"mohamed kamel, Invited new student #[69], number of participants before invitations is 74, current number is 75","Courses",6,"2023-10-02 09:56:12"
331,15,"mohamed kamel, created a new session [5- embryo 1] #[65]","Courses",7,"2023-10-02 09:57:41"
332,15,"mohamed kamel, created a new session [6- embryo 2] #[66]","Courses",7,"2023-10-02 09:58:09"
333,15,"mohamed kamel, created a new session [7- embryo 3] #[67]","Courses",7,"2023-10-02 09:58:41"
334,15,"mohamed kamel, created a new session [8- embryo 4] #[68]","Courses",7,"2023-10-02 09:59:09"
335,15,"mohamed kamel, created a new session [9- embryo 5] #[69]","Courses",7,"2023-10-02 09:59:37"
336,15,"15, updated storage amount of user #[15], old storage is 8247.368, new storage is 8220.375","Quota",15,"2023-10-02 10:02:10"
337,15,"mohamed kamel, Insert new media #[49]","Media",49,"2023-10-02 10:02:10"
338,15,"15, updated storage amount of user #[15], old storage is 8220.375, new storage is 8187.311","Quota",15,"2023-10-02 10:06:17"
339,15,"mohamed kamel, Insert new media #[50]","Media",50,"2023-10-02 10:06:17"
340,15,"mohamed kamel, created a new session [10- embryo of midgut ] #[70]","Courses",7,"2023-10-02 10:08:42"
341,15,"mohamed kamel, created a new session [11- embryo of hindgut ] #[71]","Courses",7,"2023-10-02 10:09:17"
342,15,"15, updated storage amount of user #[15], old storage is 8187.311, new storage is 8162.895","Quota",15,"2023-10-02 10:15:29"
343,15,"mohamed kamel, Insert new media #[51]","Media",51,"2023-10-02 10:15:29"
344,15,"15, updated storage amount of user #[15], old storage is 8162.895, new storage is 8102.421","Quota",15,"2023-10-02 10:18:14"
345,15,"mohamed kamel, Insert new media #[52]","Media",52,"2023-10-02 10:18:14"
346,15,"15, updated storage amount of user #[15], old storage is 8102.421, new storage is 8054.579","Quota",15,"2023-10-02 10:20:08"
347,15,"mohamed kamel, Insert new media #[53]","Media",53,"2023-10-02 10:20:08"
348,15,"mohamed kamel, created a new session [12- Eso 1] #[72]","Courses",7,"2023-10-02 10:20:50"
349,15,"mohamed kamel, created a new session [13- eso 2] #[73]","Courses",7,"2023-10-02 10:21:17"
350,15,"mohamed kamel, created a new session [14- eso 3] #[74]","Courses",7,"2023-10-02 10:21:45"
351,15,"mohamed kamel, updated number of invitations of user #[15], old invitations is 109, new invitations number is 108","Quota",7,"2023-10-02 10:45:49"
352,15,"mohamed kamel, Invited new student #[70], number of participants before invitations is 74, current number is 75","Courses",6,"2023-10-02 10:45:49"
353,15,"mohamed kamel, updated number of invitations of user #[15], old invitations is 108, new invitations number is 107","Quota",7,"2023-10-02 11:01:03"
354,15,"mohamed kamel, Invited new student #[71], number of participants before invitations is 74, current number is 75","Courses",7,"2023-10-02 11:01:03"
355,15,"mohamed kamel, updated number of invitations of user #[15], old invitations is 107, new invitations number is 106","Quota",7,"2023-10-02 11:09:24"
356,15,"mohamed kamel, Invited new student #[72], number of participants before invitations is 74, current number is 75","Courses",7,"2023-10-02 11:09:24"
357,15,"mohamed kamel, updated number of invitations of user #[15], old invitations is 106, new invitations number is 105","Quota",7,"2023-10-02 11:15:14"
358,15,"mohamed kamel, Invited new student #[73], number of participants before invitations is 74, current number is 75","Courses",7,"2023-10-02 11:15:14"
359,15,"mohamed kamel, updated number of invitations of user #[15], old invitations is 105, new invitations number is 104","Quota",7,"2023-10-02 11:20:18"
360,15,"mohamed kamel, Invited new student #[75], number of participants before invitations is 74, current number is 75","Courses",7,"2023-10-02 11:20:18"
361,15,"mohamed kamel, updated number of invitations of user #[15], old invitations is 104, new invitations number is 103","Quota",7,"2023-10-02 11:26:23"
362,15,"mohamed kamel, Invited new student #[76], number of participants before invitations is 74, current number is 75","Courses",6,"2023-10-02 11:26:23"
363,15,"mohamed kamel, updated number of invitations of user #[15], old invitations is 103, new invitations number is 102","Quota",7,"2023-10-02 11:35:40"
364,15,"mohamed kamel, Invited new student #[77], number of participants before invitations is 74, current number is 75","Courses",6,"2023-10-02 11:35:40"
365,5,"Support-Aya, assigned membership #[4] to user #[78]","Quota",4,"2023-10-02 11:59:59"
366,77,"77 has been blocked for Bypassing preventScreenShot and taking ScreenShots","Users",0,"2023-10-02 12:07:30"
367,15,"mohamed kamel, created a new session #[10]","Courses",6,"2023-10-02 12:22:27"
368,15,"15, updated storage amount of user #[15], old storage is 8054.579, new storage is 8047.745","Quota",15,"2023-10-02 12:24:01"
369,15,"mohamed kamel, Insert new media #[54]","Media",54,"2023-10-02 12:24:01"
370,15,"mohamed kamel, created a new session [Cvs] #[75]","Courses",6,"2023-10-02 12:24:31"
371,15,"mohamed kamel, created a new session [Cvs] #[76]","Courses",6,"2023-10-02 12:25:07"
372,15,"mohamed kamel, deleted a session #[75]","Courses",6,"2023-10-02 12:25:17"
373,7,"7 has been blocked for Mirroring or dev options enabled","Users",0,"2023-10-02 12:26:13"
374,15,"mohamed kamel, created a new session #[11]","Courses",7,"2023-10-02 12:27:49"
375,15,"15, updated storage amount of user #[15], old storage is 8047.745, new storage is 8041.604","Quota",15,"2023-10-02 12:29:11"
376,15,"mohamed kamel, Insert new media #[55]","Media",55,"2023-10-02 12:29:11"
377,15,"mohamed kamel, created a new session [Resp] #[77]","Courses",7,"2023-10-02 12:29:26"
378,4,"instructor fawzy, updated number of invitations of user #[4], old invitations is 26, new invitations number is 25","Quota",1,"2023-10-02 12:29:49"
379,4,"instructor fawzy, Invited new student #[79], number of participants before invitations is 19, current number is 20","Courses",1,"2023-10-02 12:29:49"
380,79,"79 has been blocked for Mirroring or dev options enabled","Users",0,"2023-10-02 12:30:08"
381,4,"instructor fawzy, updated number of invitations of user #[4], old invitations is 25, new invitations number is 24","Quota",1,"2023-10-02 12:52:33"
382,4,"instructor fawzy, Invited new student #[81], number of participants before invitations is 19, current number is 20","Courses",1,"2023-10-02 12:52:33"
383,4,"instructor fawzy, created a new session [rec] #[78]","Courses",1,"2023-10-02 12:53:39"
384,4,"instructor fawzy, created a new session [adsfsad] #[79]","Courses",1,"2023-10-02 12:54:01"
385,15,"mohamed kamel, updated number of invitations of user #[15], old invitations is 102, new invitations number is 101","Quota",7,"2023-10-02 13:01:18"
386,15,"mohamed kamel, Invited new student #[82], number of participants before invitations is 74, current number is 75","Courses",6,"2023-10-02 13:01:18"
